sale_id,sale_date,total_amount,total_cost,profit,user_id,cashier_name,items_count,date,year,month,day,day_of_week,week_of_year,is_weekend
2090,2026-03-13 06:00:00,14000.0,10300.0,3700.0,1,Shop Owner,3,2026-03-13,2026,3,13,4,11,0
2093,2026-03-13 06:00:00,12000.0,7750.0,4250.0,1,Shop Owner,2,2026-03-13,2026,3,13,4,11,0
2097,2026-03-13 06:00:00,12500.0,9000.0,3500.0,1,Shop Owner,1,2026-03-13,2026,3,13,4,11,0
2098,2026-03-13 07:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2026-03-13,2026,3,13,4,11,0
2095,2026-03-13 09:00:00,40000.0,30500.0,9500.0,2,Cashier User,3,2026-03-13,2026,3,13,4,11,0
2101,2026-03-13 10:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2026-03-13,2026,3,13,4,11,0
2099,2026-03-13 13:00:00,18000.0,13700.0,4300.0,1,Shop Owner,2,2026-03-13,2026,3,13,4,11,0
2113,2026-03-14 01:00:00,31500.0,24250.0,7250.0,2,Cashier User,3,2026-03-14,2026,3,14,5,11,1
2116,2026-03-14 01:00:00,31500.0,24250.0,7250.0,2,Cashier User,3,2026-03-14,2026,3,14,5,11,1
2117,2026-03-14 01:00:00,36000.0,27350.0,8650.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2103,2026-03-14 03:00:00,4500.0,3000.0,1500.0,2,Cashier User,1,2026-03-14,2026,3,14,5,11,1
2108,2026-03-14 04:00:00,20500.0,14600.0,5900.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2110,2026-03-14 04:00:00,39000.0,29700.0,9300.0,1,Shop Owner,4,2026-03-14,2026,3,14,5,11,1
2124,2026-03-14 04:00:00,12000.0,8000.0,4000.0,1,Shop Owner,3,2026-03-14,2026,3,14,5,11,1
2111,2026-03-14 06:00:00,53000.0,41600.0,11400.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2109,2026-03-14 07:00:00,39000.0,29000.0,10000.0,1,Shop Owner,4,2026-03-14,2026,3,14,5,11,1
2121,2026-03-14 07:00:00,41500.0,32100.0,9400.0,2,Cashier User,3,2026-03-14,2026,3,14,5,11,1
2123,2026-03-14 07:00:00,34000.0,26700.0,7300.0,2,Cashier User,2,2026-03-14,2026,3,14,5,11,1
2104,2026-03-14 08:00:00,50000.0,39700.0,10300.0,2,Cashier User,3,2026-03-14,2026,3,14,5,11,1
2120,2026-03-14 08:00:00,33500.0,24950.0,8550.0,1,Shop Owner,3,2026-03-14,2026,3,14,5,11,1
2102,2026-03-14 09:00:00,37500.0,28900.0,8600.0,1,Shop Owner,3,2026-03-14,2026,3,14,5,11,1
2112,2026-03-14 09:00:00,7500.0,5400.0,2100.0,2,Cashier User,1,2026-03-14,2026,3,14,5,11,1
2114,2026-03-14 09:00:00,32500.0,23750.0,8750.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2118,2026-03-14 09:00:00,24000.0,16050.0,7950.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2119,2026-03-14 09:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-14,2026,3,14,5,11,1
2122,2026-03-14 09:00:00,9000.0,6000.0,3000.0,2,Cashier User,2,2026-03-14,2026,3,14,5,11,1
2105,2026-03-14 10:00:00,18500.0,12600.0,5900.0,1,Shop Owner,4,2026-03-14,2026,3,14,5,11,1
2107,2026-03-14 10:00:00,26000.0,20200.0,5800.0,2,Cashier User,2,2026-03-14,2026,3,14,5,11,1
2115,2026-03-14 10:00:00,31000.0,23000.0,8000.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2106,2026-03-14 11:00:00,29500.0,22200.0,7300.0,2,Cashier User,4,2026-03-14,2026,3,14,5,11,1
2138,2026-03-15 00:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2026-03-15,2026,3,15,6,11,1
2141,2026-03-15 00:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2026-03-15,2026,3,15,6,11,1
2127,2026-03-15 01:00:00,13500.0,8650.0,4850.0,2,Cashier User,3,2026-03-15,2026,3,15,6,11,1
2135,2026-03-15 01:00:00,7500.0,5400.0,2100.0,2,Cashier User,1,2026-03-15,2026,3,15,6,11,1
2133,2026-03-15 02:00:00,35000.0,26900.0,8100.0,1,Shop Owner,3,2026-03-15,2026,3,15,6,11,1
2142,2026-03-15 02:00:00,16000.0,13000.0,3000.0,1,Shop Owner,1,2026-03-15,2026,3,15,6,11,1
2143,2026-03-15 02:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2026-03-15,2026,3,15,6,11,1
2137,2026-03-15 03:00:00,22500.0,16700.0,5800.0,1,Shop Owner,3,2026-03-15,2026,3,15,6,11,1
2139,2026-03-15 03:00:00,19000.0,14900.0,4100.0,2,Cashier User,2,2026-03-15,2026,3,15,6,11,1
2146,2026-03-15 03:00:00,52000.0,40500.0,11500.0,1,Shop Owner,4,2026-03-15,2026,3,15,6,11,1
2144,2026-03-15 04:00:00,44500.0,35500.0,9000.0,1,Shop Owner,4,2026-03-15,2026,3,15,6,11,1
2128,2026-03-15 05:00:00,12500.0,9000.0,3500.0,1,Shop Owner,1,2026-03-15,2026,3,15,6,11,1
2129,2026-03-15 05:00:00,33500.0,23400.0,10100.0,2,Cashier User,4,2026-03-15,2026,3,15,6,11,1
2147,2026-03-15 05:00:00,28500.0,22350.0,6150.0,1,Shop Owner,2,2026-03-15,2026,3,15,6,11,1
2148,2026-03-15 05:00:00,26500.0,21300.0,5200.0,1,Shop Owner,3,2026-03-15,2026,3,15,6,11,1
2130,2026-03-15 08:00:00,24500.0,18800.0,5700.0,2,Cashier User,3,2026-03-15,2026,3,15,6,11,1
2131,2026-03-15 08:00:00,35000.0,27100.0,7900.0,2,Cashier User,4,2026-03-15,2026,3,15,6,11,1
2132,2026-03-15 08:00:00,26500.0,19350.0,7150.0,2,Cashier User,4,2026-03-15,2026,3,15,6,11,1
2140,2026-03-15 09:00:00,10500.0,6650.0,3850.0,2,Cashier User,2,2026-03-15,2026,3,15,6,11,1
2145,2026-03-15 09:00:00,24000.0,19500.0,4500.0,1,Shop Owner,2,2026-03-15,2026,3,15,6,11,1
2126,2026-03-15 11:00:00,11000.0,7400.0,3600.0,2,Cashier User,2,2026-03-15,2026,3,15,6,11,1
2134,2026-03-15 11:00:00,29000.0,20200.0,8800.0,2,Cashier User,4,2026-03-15,2026,3,15,6,11,1
2125,2026-03-15 13:00:00,34500.0,24600.0,9900.0,2,Cashier User,4,2026-03-15,2026,3,15,6,11,1
2136,2026-03-15 13:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-15,2026,3,15,6,11,1
2150,2026-03-16 01:00:00,28500.0,22350.0,6150.0,2,Cashier User,2,2026-03-16,2026,3,16,0,12,0
2154,2026-03-16 01:00:00,18500.0,13500.0,5000.0,2,Cashier User,3,2026-03-16,2026,3,16,0,12,0
2157,2026-03-16 01:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2026-03-16,2026,3,16,0,12,0
2151,2026-03-16 02:00:00,31500.0,24250.0,7250.0,1,Shop Owner,3,2026-03-16,2026,3,16,0,12,0
2155,2026-03-16 03:00:00,22000.0,15450.0,6550.0,1,Shop Owner,3,2026-03-16,2026,3,16,0,12,0
2161,2026-03-16 07:00:00,20000.0,13100.0,6900.0,1,Shop Owner,4,2026-03-16,2026,3,16,0,12,0
2152,2026-03-16 08:00:00,11000.0,8400.0,2600.0,2,Cashier User,3,2026-03-16,2026,3,16,0,12,0
2158,2026-03-16 09:00:00,39000.0,28500.0,10500.0,1,Shop Owner,4,2026-03-16,2026,3,16,0,12,0
2149,2026-03-16 10:00:00,23500.0,15550.0,7950.0,1,Shop Owner,4,2026-03-16,2026,3,16,0,12,0
2153,2026-03-16 11:00:00,25000.0,19400.0,5600.0,2,Cashier User,3,2026-03-16,2026,3,16,0,12,0
2159,2026-03-16 12:00:00,17000.0,12500.0,4500.0,2,Cashier User,3,2026-03-16,2026,3,16,0,12,0
2160,2026-03-16 12:00:00,31000.0,22800.0,8200.0,2,Cashier User,4,2026-03-16,2026,3,16,0,12,0
2156,2026-03-16 13:00:00,19000.0,14900.0,4100.0,1,Shop Owner,2,2026-03-16,2026,3,16,0,12,0
2169,2026-03-17 00:00:00,14000.0,9950.0,4050.0,1,Shop Owner,2,2026-03-17,2026,3,17,1,12,0
2162,2026-03-17 04:00:00,26000.0,18900.0,7100.0,2,Cashier User,4,2026-03-17,2026,3,17,1,12,0
2170,2026-03-17 04:00:00,13500.0,9400.0,4100.0,1,Shop Owner,2,2026-03-17,2026,3,17,1,12,0
2173,2026-03-17 06:00:00,8000.0,6500.0,1500.0,1,Shop Owner,1,2026-03-17,2026,3,17,1,12,0
2167,2026-03-17 07:00:00,9000.0,6400.0,2600.0,2,Cashier User,2,2026-03-17,2026,3,17,1,12,0
2165,2026-03-17 08:00:00,11500.0,8150.0,3350.0,2,Cashier User,2,2026-03-17,2026,3,17,1,12,0
2166,2026-03-17 09:00:00,15500.0,11500.0,4000.0,2,Cashier User,2,2026-03-17,2026,3,17,1,12,0
2172,2026-03-17 09:00:00,12500.0,9000.0,3500.0,2,Cashier User,1,2026-03-17,2026,3,17,1,12,0
2163,2026-03-17 11:00:00,32000.0,22650.0,9350.0,1,Shop Owner,4,2026-03-17,2026,3,17,1,12,0
2171,2026-03-17 12:00:00,24500.0,18600.0,5900.0,1,Shop Owner,4,2026-03-17,2026,3,17,1,12,0
2164,2026-03-17 13:00:00,33500.0,25600.0,7900.0,2,Cashier User,4,2026-03-17,2026,3,17,1,12,0
2168,2026-03-17 13:00:00,19500.0,14300.0,5200.0,2,Cashier User,4,2026-03-17,2026,3,17,1,12,0
2177,2026-03-18 00:00:00,40000.0,28800.0,11200.0,2,Cashier User,4,2026-03-18,2026,3,18,2,12,0
2178,2026-03-18 01:00:00,46000.0,36300.0,9700.0,2,Cashier User,3,2026-03-18,2026,3,18,2,12,0
2180,2026-03-18 02:00:00,21000.0,16600.0,4400.0,2,Cashier User,2,2026-03-18,2026,3,18,2,12,0
2179,2026-03-18 06:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2026-03-18,2026,3,18,2,12,0
2187,2026-03-18 06:00:00,49000.0,38500.0,10500.0,2,Cashier User,4,2026-03-18,2026,3,18,2,12,0
2174,2026-03-18 07:00:00,17500.0,12600.0,4900.0,2,Cashier User,2,2026-03-18,2026,3,18,2,12,0
2175,2026-03-18 07:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2026-03-18,2026,3,18,2,12,0
2184,2026-03-18 09:00:00,6000.0,3800.0,2200.0,2,Cashier User,1,2026-03-18,2026,3,18,2,12,0
2183,2026-03-18 10:00:00,4500.0,2850.0,1650.0,2,Cashier User,1,2026-03-18,2026,3,18,2,12,0
2185,2026-03-18 10:00:00,3000.0,2000.0,1000.0,2,Cashier User,2,2026-03-18,2026,3,18,2,12,0
2176,2026-03-18 11:00:00,22500.0,15750.0,6750.0,2,Cashier User,4,2026-03-18,2026,3,18,2,12,0
2181,2026-03-18 11:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2026-03-18,2026,3,18,2,12,0
2182,2026-03-18 11:00:00,1500.0,950.0,550.0,2,Cashier User,1,2026-03-18,2026,3,18,2,12,0
2186,2026-03-18 12:00:00,48000.0,39000.0,9000.0,1,Shop Owner,3,2026-03-18,2026,3,18,2,12,0
2193,2026-03-19 03:00:00,26000.0,20200.0,5800.0,2,Cashier User,2,2026-03-19,2026,3,19,3,12,0
2194,2026-03-19 04:00:00,29500.0,22200.0,7300.0,2,Cashier User,4,2026-03-19,2026,3,19,3,12,0
2191,2026-03-19 05:00:00,15000.0,10800.0,4200.0,1,Shop Owner,3,2026-03-19,2026,3,19,3,12,0
2190,2026-03-19 06:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2026-03-19,2026,3,19,3,12,0
2189,2026-03-19 07:00:00,27000.0,19200.0,7800.0,2,Cashier User,3,2026-03-19,2026,3,19,3,12,0
2195,2026-03-19 08:00:00,30000.0,23300.0,6700.0,1,Shop Owner,4,2026-03-19,2026,3,19,3,12,0
2192,2026-03-19 09:00:00,29000.0,21700.0,7300.0,2,Cashier User,4,2026-03-19,2026,3,19,3,12,0
2188,2026-03-19 10:00:00,18000.0,11400.0,6600.0,2,Cashier User,4,2026-03-19,2026,3,19,3,12,0
2196,2026-03-19 12:00:00,34000.0,26700.0,7300.0,2,Cashier User,3,2026-03-19,2026,3,19,3,12,0
2205,2026-03-20 00:00:00,13000.0,9100.0,3900.0,1,Shop Owner,3,2026-03-20,2026,3,20,4,12,0
2197,2026-03-20 01:00:00,34000.0,24000.0,10000.0,2,Cashier User,4,2026-03-20,2026,3,20,4,12,0
2208,2026-03-20 02:00:00,36000.0,27500.0,8500.0,1,Shop Owner,3,2026-03-20,2026,3,20,4,12,0
2206,2026-03-20 04:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2026-03-20,2026,3,20,4,12,0
2207,2026-03-20 05:00:00,28500.0,22500.0,6000.0,2,Cashier User,2,2026-03-20,2026,3,20,4,12,0
2198,2026-03-20 06:00:00,41000.0,31700.0,9300.0,1,Shop Owner,4,2026-03-20,2026,3,20,4,12,0
2203,2026-03-20 07:00:00,22500.0,15600.0,6900.0,1,Shop Owner,4,2026-03-20,2026,3,20,4,12,0
2201,2026-03-20 09:00:00,58500.0,47300.0,11200.0,2,Cashier User,4,2026-03-20,2026,3,20,4,12,0
2202,2026-03-20 09:00:00,37000.0,27150.0,9850.0,2,Cashier User,4,2026-03-20,2026,3,20,4,12,0
2204,2026-03-20 09:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-20,2026,3,20,4,12,0
2200,2026-03-20 10:00:00,18000.0,12000.0,6000.0,2,Cashier User,3,2026-03-20,2026,3,20,4,12,0
2199,2026-03-20 11:00:00,33000.0,25300.0,7700.0,2,Cashier User,3,2026-03-20,2026,3,20,4,12,0
2214,2026-03-21 01:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-21,2026,3,21,5,12,1
2219,2026-03-21 01:00:00,17500.0,12150.0,5350.0,2,Cashier User,3,2026-03-21,2026,3,21,5,12,1
2223,2026-03-21 01:00:00,7500.0,5400.0,2100.0,1,Shop Owner,1,2026-03-21,2026,3,21,5,12,1
2225,2026-03-21 02:00:00,22000.0,17000.0,5000.0,2,Cashier User,3,2026-03-21,2026,3,21,5,12,1
2226,2026-03-21 04:00:00,43500.0,32500.0,11000.0,2,Cashier User,4,2026-03-21,2026,3,21,5,12,1
2211,2026-03-21 05:00:00,44500.0,34000.0,10500.0,1,Shop Owner,4,2026-03-21,2026,3,21,5,12,1
2222,2026-03-21 06:00:00,47000.0,35900.0,11100.0,2,Cashier User,4,2026-03-21,2026,3,21,5,12,1
2221,2026-03-21 08:00:00,18500.0,14800.0,3700.0,2,Cashier User,2,2026-03-21,2026,3,21,5,12,1
2224,2026-03-21 08:00:00,30000.0,20950.0,9050.0,2,Cashier User,3,2026-03-21,2026,3,21,5,12,1
2212,2026-03-21 09:00:00,20000.0,14000.0,6000.0,2,Cashier User,2,2026-03-21,2026,3,21,5,12,1
2215,2026-03-21 09:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2026-03-21,2026,3,21,5,12,1
2217,2026-03-21 10:00:00,10500.0,6800.0,3700.0,2,Cashier User,2,2026-03-21,2026,3,21,5,12,1
2220,2026-03-21 10:00:00,29500.0,20400.0,9100.0,2,Cashier User,4,2026-03-21,2026,3,21,5,12,1
2209,2026-03-21 11:00:00,4500.0,2850.0,1650.0,1,Shop Owner,1,2026-03-21,2026,3,21,5,12,1
2216,2026-03-21 11:00:00,21000.0,14400.0,6600.0,2,Cashier User,3,2026-03-21,2026,3,21,5,12,1
2210,2026-03-21 12:00:00,28500.0,22000.0,6500.0,1,Shop Owner,2,2026-03-21,2026,3,21,5,12,1
2213,2026-03-21 12:00:00,51000.0,41000.0,10000.0,2,Cashier User,3,2026-03-21,2026,3,21,5,12,1
2218,2026-03-21 13:00:00,34500.0,26400.0,8100.0,2,Cashier User,3,2026-03-21,2026,3,21,5,12,1
2231,2026-03-22 01:00:00,12000.0,7800.0,4200.0,2,Cashier User,2,2026-03-22,2026,3,22,6,12,1
2232,2026-03-22 01:00:00,26500.0,20000.0,6500.0,1,Shop Owner,4,2026-03-22,2026,3,22,6,12,1
2237,2026-03-22 01:00:00,50000.0,39700.0,10300.0,2,Cashier User,4,2026-03-22,2026,3,22,6,12,1
2238,2026-03-22 02:00:00,25000.0,19000.0,6000.0,1,Shop Owner,4,2026-03-22,2026,3,22,6,12,1
2240,2026-03-22 02:00:00,7500.0,5400.0,2100.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2243,2026-03-22 02:00:00,15000.0,9750.0,5250.0,2,Cashier User,2,2026-03-22,2026,3,22,6,12,1
2228,2026-03-22 03:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2230,2026-03-22 04:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2233,2026-03-22 04:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2235,2026-03-22 05:00:00,10000.0,6550.0,3450.0,2,Cashier User,3,2026-03-22,2026,3,22,6,12,1
2246,2026-03-22 05:00:00,10500.0,6850.0,3650.0,2,Cashier User,2,2026-03-22,2026,3,22,6,12,1
2248,2026-03-22 05:00:00,33000.0,23700.0,9300.0,2,Cashier User,4,2026-03-22,2026,3,22,6,12,1
2245,2026-03-22 06:00:00,17500.0,11800.0,5700.0,2,Cashier User,3,2026-03-22,2026,3,22,6,12,1
2234,2026-03-22 08:00:00,8000.0,6500.0,1500.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2244,2026-03-22 08:00:00,44500.0,35000.0,9500.0,2,Cashier User,3,2026-03-22,2026,3,22,6,12,1
2229,2026-03-22 10:00:00,34000.0,26700.0,7300.0,2,Cashier User,3,2026-03-22,2026,3,22,6,12,1
2241,2026-03-22 11:00:00,6000.0,4000.0,2000.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2227,2026-03-22 12:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2236,2026-03-22 12:00:00,4500.0,3000.0,1500.0,1,Shop Owner,2,2026-03-22,2026,3,22,6,12,1
2242,2026-03-22 12:00:00,19000.0,12900.0,6100.0,2,Cashier User,3,2026-03-22,2026,3,22,6,12,1
2239,2026-03-22 13:00:00,33500.0,24600.0,8900.0,2,Cashier User,4,2026-03-22,2026,3,22,6,12,1
2247,2026-03-22 13:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-03-22,2026,3,22,6,12,1
2253,2026-03-23 04:00:00,22000.0,16500.0,5500.0,2,Cashier User,3,2026-03-23,2026,3,23,0,13,0
2258,2026-03-23 06:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-23,2026,3,23,0,13,0
2252,2026-03-23 08:00:00,11000.0,7600.0,3400.0,1,Shop Owner,2,2026-03-23,2026,3,23,0,13,0
2257,2026-03-23 08:00:00,5000.0,3600.0,1400.0,1,Shop Owner,1,2026-03-23,2026,3,23,0,13,0
2249,2026-03-23 09:00:00,3000.0,2000.0,1000.0,1,Shop Owner,1,2026-03-23,2026,3,23,0,13,0
2255,2026-03-23 09:00:00,47000.0,35500.0,11500.0,2,Cashier User,4,2026-03-23,2026,3,23,0,13,0
2256,2026-03-23 09:00:00,32500.0,25250.0,7250.0,2,Cashier User,4,2026-03-23,2026,3,23,0,13,0
2260,2026-03-23 09:00:00,20000.0,13750.0,6250.0,1,Shop Owner,2,2026-03-23,2026,3,23,0,13,0
2251,2026-03-23 11:00:00,15000.0,10800.0,4200.0,2,Cashier User,2,2026-03-23,2026,3,23,0,13,0
2259,2026-03-23 11:00:00,11000.0,8500.0,2500.0,1,Shop Owner,2,2026-03-23,2026,3,23,0,13,0
2250,2026-03-23 13:00:00,15000.0,10400.0,4600.0,1,Shop Owner,2,2026-03-23,2026,3,23,0,13,0
2254,2026-03-23 13:00:00,26500.0,20300.0,6200.0,2,Cashier User,3,2026-03-23,2026,3,23,0,13,0
2262,2026-03-24 03:00:00,15500.0,10900.0,4600.0,2,Cashier User,3,2026-03-24,2026,3,24,1,13,0
2261,2026-03-24 05:00:00,10500.0,7000.0,3500.0,1,Shop Owner,2,2026-03-24,2026,3,24,1,13,0
2268,2026-03-24 05:00:00,4500.0,2850.0,1650.0,2,Cashier User,1,2026-03-24,2026,3,24,1,13,0
2269,2026-03-24 05:00:00,10000.0,7200.0,2800.0,2,Cashier User,1,2026-03-24,2026,3,24,1,13,0
2272,2026-03-24 06:00:00,34500.0,26900.0,7600.0,1,Shop Owner,4,2026-03-24,2026,3,24,1,13,0
2273,2026-03-24 06:00:00,10500.0,8300.0,2200.0,1,Shop Owner,2,2026-03-24,2026,3,24,1,13,0
2263,2026-03-24 08:00:00,45500.0,34250.0,11250.0,1,Shop Owner,4,2026-03-24,2026,3,24,1,13,0
2266,2026-03-24 08:00:00,4500.0,2950.0,1550.0,2,Cashier User,2,2026-03-24,2026,3,24,1,13,0
2274,2026-03-24 09:00:00,24500.0,18800.0,5700.0,2,Cashier User,3,2026-03-24,2026,3,24,1,13,0
2270,2026-03-24 10:00:00,4000.0,2800.0,1200.0,2,Cashier User,2,2026-03-24,2026,3,24,1,13,0
2265,2026-03-24 11:00:00,35500.0,25850.0,9650.0,2,Cashier User,4,2026-03-24,2026,3,24,1,13,0
2264,2026-03-24 13:00:00,47500.0,37000.0,10500.0,2,Cashier User,4,2026-03-24,2026,3,24,1,13,0
2267,2026-03-24 13:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-24,2026,3,24,1,13,0
2271,2026-03-24 13:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2026-03-24,2026,3,24,1,13,0
2281,2026-03-25 01:00:00,5000.0,3600.0,1400.0,2,Cashier User,1,2026-03-25,2026,3,25,2,13,0
2279,2026-03-25 02:00:00,36000.0,27300.0,8700.0,2,Cashier User,3,2026-03-25,2026,3,25,2,13,0
2286,2026-03-25 02:00:00,26000.0,19800.0,6200.0,2,Cashier User,3,2026-03-25,2026,3,25,2,13,0
2278,2026-03-25 03:00:00,40000.0,32500.0,7500.0,2,Cashier User,2,2026-03-25,2026,3,25,2,13,0
2283,2026-03-25 07:00:00,36500.0,28500.0,8000.0,1,Shop Owner,2,2026-03-25,2026,3,25,2,13,0
2284,2026-03-25 07:00:00,11000.0,8500.0,2500.0,1,Shop Owner,2,2026-03-25,2026,3,25,2,13,0
2277,2026-03-25 09:00:00,26000.0,19800.0,6200.0,2,Cashier User,3,2026-03-25,2026,3,25,2,13,0
2280,2026-03-25 09:00:00,24000.0,19500.0,4500.0,2,Cashier User,1,2026-03-25,2026,3,25,2,13,0
2285,2026-03-25 09:00:00,1500.0,1000.0,500.0,1,Shop Owner,1,2026-03-25,2026,3,25,2,13,0
2275,2026-03-25 10:00:00,35500.0,27700.0,7800.0,1,Shop Owner,3,2026-03-25,2026,3,25,2,13,0
2276,2026-03-25 10:00:00,28500.0,21600.0,6900.0,2,Cashier User,3,2026-03-25,2026,3,25,2,13,0
2282,2026-03-25 10:00:00,17500.0,12950.0,4550.0,2,Cashier User,3,2026-03-25,2026,3,25,2,13,0
2300,2026-03-26 00:00:00,20500.0,14050.0,6450.0,1,Shop Owner,3,2026-03-26,2026,3,26,3,13,0
2293,2026-03-26 01:00:00,19500.0,14700.0,4800.0,2,Cashier User,3,2026-03-26,2026,3,26,3,13,0
2299,2026-03-26 01:00:00,10000.0,7200.0,2800.0,1,Shop Owner,1,2026-03-26,2026,3,26,3,13,0
2289,2026-03-26 02:00:00,25500.0,20500.0,5000.0,2,Cashier User,2,2026-03-26,2026,3,26,3,13,0
2301,2026-03-26 05:00:00,18500.0,13350.0,5150.0,2,Cashier User,4,2026-03-26,2026,3,26,3,13,0
2290,2026-03-26 06:00:00,47500.0,37250.0,10250.0,2,Cashier User,3,2026-03-26,2026,3,26,3,13,0
2303,2026-03-26 06:00:00,25500.0,17800.0,7700.0,2,Cashier User,4,2026-03-26,2026,3,26,3,13,0
2305,2026-03-26 07:00:00,14500.0,10200.0,4300.0,2,Cashier User,2,2026-03-26,2026,3,26,3,13,0
2295,2026-03-26 08:00:00,16000.0,13000.0,3000.0,2,Cashier User,1,2026-03-26,2026,3,26,3,13,0
2296,2026-03-26 08:00:00,10500.0,6800.0,3700.0,2,Cashier User,3,2026-03-26,2026,3,26,3,13,0
2294,2026-03-26 09:00:00,20500.0,14600.0,5900.0,2,Cashier User,3,2026-03-26,2026,3,26,3,13,0
2291,2026-03-26 10:00:00,2500.0,1800.0,700.0,1,Shop Owner,1,2026-03-26,2026,3,26,3,13,0
2298,2026-03-26 10:00:00,17500.0,12600.0,4900.0,2,Cashier User,2,2026-03-26,2026,3,26,3,13,0
2288,2026-03-26 12:00:00,31500.0,24250.0,7250.0,2,Cashier User,2,2026-03-26,2026,3,26,3,13,0
2292,2026-03-26 12:00:00,32000.0,24000.0,8000.0,2,Cashier User,3,2026-03-26,2026,3,26,3,13,0
2302,2026-03-26 12:00:00,23500.0,18400.0,5100.0,2,Cashier User,2,2026-03-26,2026,3,26,3,13,0
2304,2026-03-26 12:00:00,7500.0,4750.0,2750.0,1,Shop Owner,2,2026-03-26,2026,3,26,3,13,0
2287,2026-03-26 13:00:00,3000.0,2000.0,1000.0,2,Cashier User,1,2026-03-26,2026,3,26,3,13,0
2297,2026-03-26 13:00:00,16000.0,13000.0,3000.0,2,Cashier User,2,2026-03-26,2026,3,26,3,13,0
2315,2026-03-27 00:00:00,28500.0,22000.0,6500.0,1,Shop Owner,3,2026-03-27,2026,3,27,4,13,0
2307,2026-03-27 01:00:00,12500.0,9350.0,3150.0,1,Shop Owner,2,2026-03-27,2026,3,27,4,13,0
2312,2026-03-27 02:00:00,41000.0,31700.0,9300.0,2,Cashier User,4,2026-03-27,2026,3,27,4,13,0
2309,2026-03-27 03:00:00,35500.0,27650.0,7850.0,1,Shop Owner,3,2026-03-27,2026,3,27,4,13,0
2310,2026-03-27 03:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2026-03-27,2026,3,27,4,13,0
2314,2026-03-27 03:00:00,30000.0,23500.0,6500.0,2,Cashier User,2,2026-03-27,2026,3,27,4,13,0
2306,2026-03-27 04:00:00,1500.0,1000.0,500.0,2,Cashier User,1,2026-03-27,2026,3,27,4,13,0
2318,2026-03-27 04:00:00,20000.0,14900.0,5100.0,2,Cashier User,4,2026-03-27,2026,3,27,4,13,0
2311,2026-03-27 06:00:00,7500.0,5000.0,2500.0,2,Cashier User,1,2026-03-27,2026,3,27,4,13,0
2313,2026-03-27 06:00:00,15500.0,11250.0,4250.0,2,Cashier User,2,2026-03-27,2026,3,27,4,13,0
2317,2026-03-27 08:00:00,23000.0,16500.0,6500.0,2,Cashier User,4,2026-03-27,2026,3,27,4,13,0
2316,2026-03-27 09:00:00,42000.0,31500.0,10500.0,2,Cashier User,4,2026-03-27,2026,3,27,4,13,0
2308,2026-03-27 10:00:00,7500.0,4750.0,2750.0,2,Cashier User,1,2026-03-27,2026,3,27,4,13,0
2331,2026-03-28 00:00:00,34500.0,26900.0,7600.0,2,Cashier User,3,2026-03-28,2026,3,28,5,13,1
2325,2026-03-28 01:00:00,20000.0,13850.0,6150.0,1,Shop Owner,3,2026-03-28,2026,3,28,5,13,1
2329,2026-03-28 01:00:00,42500.0,32100.0,10400.0,1,Shop Owner,4,2026-03-28,2026,3,28,5,13,1
